ID,Nombre,Edad,Género,Matemáticas_T1,Matemáticas_T2,Matemáticas_T3,Inglés_T1,Inglés_T2,Inglés_T3,Ciencias_T1,Ciencias_T2,Ciencias_T3,Historia_T1,Historia_T2,Historia_T3,Arte_T1,Arte_T2,Arte_T3
1,Ana,15,F,6.333903785984445,7.497929330371218,6.266214631525621,5.378270307701334,7.402702610180681,6.454651231835427,5.787602103296374,7.727593628250882,7.0440560095501805,6.952251173567582,6.646887930454371,8.250501996675602,5.836274512257272,9.300300380270667,6.890910596614111
2,Juan,16,M,7.380115591600401,9.67043461833232,6.807488452846577,9.933030705750117,5.773993643267283,8.316629019715023,6.780250899186218,8.213845912843235,9.738595327263965,5.623590245562497,7.4649492579045695,9.364155542645491,9.112446905952643,7.560407443268363,7.569264744778554
3,Carlos,15,M,5.261063787452622,6.407121977275475,7.003297157631755,7.950759027885439,7.1169234924515585,7.8234220027589725,8.032837917499826,9.905351430303437,6.678901971445551,8.092336129853317,8.243224675386227,7.601416455586717,6.950047403300717,7.618788632267231,6.502730308886277
4,Luis,17,M,5.418297100681791,5.777840934606678,9.236707572689461,5.693589946402504,6.42642487824032,6.361188561012112,8.475055397686749,9.910797317994145,6.359488363226101,5.608280531903374,7.901411433389518,9.68041972812949,9.099448255948857,5.617481412997897,9.48313249357054
5,María,16,F,9.019815996105748,9.670219842099291,8.983448003705766,7.371060754395476,6.703256885093559,5.777017657604777,7.4963859682285765,7.379520246075396,8.539247336225245,9.268941490456012,7.78484419750564,5.119262745725688,8.882669939619037,6.335740614545813,7.371908450605577
6,Sofia,14,F,9.138889902295983,6.762957695776183,7.4351480006628226,7.17764732554838,5.158601654940888,9.179486769770879,8.243482321473634,9.896167657381135,8.126397984357169,6.069488787188686,9.645550244067447,5.686963246303492,7.587563117619107,9.652723881425999,7.5630077687025805
7,Pedro,15,M,5.959852406612925,8.438361474842798,8.683572586868047,6.598402375118931,9.080455097395948,8.594143908685126,9.398111928208891,6.291664510464038,9.483871202824067,6.862584325352763,9.84848741341724,7.248275683264942,7.719336026831565,8.156900900771259,9.228232223435004
8,Laura,16,F,7.773401799122446,7.725896053882861,8.161185090052726,8.833113943231803,5.194023046191122,7.985911521954206,5.772008678603473,6.159424430297908,5.933130249824628,9.729751713722502,7.072557664717804,6.641466148236655,9.152864897848115,7.31185573039618,8.747920326311363
9,Miguel,17,M,8.149565098601151,5.869192338285527,6.117581532789565,5.872323823391618,5.63137170738989,6.883750341067211,5.45433011102816,7.9880198954241965,5.947543217295326,8.752195816641542,5.716382018218598,5.8248923835885025,7.790393282298291,8.620741516447243,9.54694709212624
10,Jorge,16,M,9.111191246502848,8.967749645735772,5.973558264549935,5.01712689365277,5.595475976335951,6.312651949634404,6.065117722707695,7.67316799978898,7.125946359184168,8.154230317037298,8.872212973033056,9.350823087650625,5.376055544070252,9.00270936215107,7.823442208114816
11,Lucía,15,F,5.668813675416312,9.222747770546308,8.00203290909467,7.230298759641009,5.633044153044927,9.256722467766938,7.936810642029836,9.100751736511128,8.922894019798807,8.428684849838035,6.155674732288437,9.685254971754276,7.299221912784154,9.272161032883869,7.315903969258444
12,Eva,14,F,7.419731919534853,6.947585333602211,5.757523758111287,6.066962024345468,6.394166773268268,6.289623460047274,7.516933902024926,6.638735633758084,9.491497776276553,9.841260275361025,9.658132439425026,5.110941177909122,5.952981970458294,7.330784985265661,7.106424945038765
13,Rosa,16,F,5.037925464729029,9.036234288224037,6.246648639698092,7.6163191195275015,7.985041395909496,6.695567803783829,5.355836221851703,5.138390609856884,5.597691682247947,7.873362696503697,7.39706477327192,5.472264408412743,5.2400458946753865,9.196520391898078,8.471650131914595
14,Manuel,15,M,6.217024678103976,9.811991619287792,8.932195702760458,9.666657251406043,9.748031802270873,9.172264928624266,9.621436877215377,5.383202985488773,5.488128513993725,9.638951469424917,5.557855298405617,5.835571337822255,8.808657227240932,5.981964091480678,7.169866071310503
15,Sara,16,F,5.5005141848620385,9.096830327245495,6.063127662981208,8.187926197534843,9.06751140828825,5.639572395204616,8.032098499355119,9.01691778504242,5.885159583268203,8.228303930709114,8.559600874735132,9.55608858864042,7.156864839761925,8.151430449075612,5.788061646919504
16,David,17,M,5.989846108692721,9.003445776372185,8.464677682480131,6.056162730712181,8.273776286175892,5.819932794578595,5.6313586282429595,9.697814461946614,8.088744424582933,9.88172082161496,9.783727138462767,8.21289935374018,8.68901884302749,9.095804430956939,9.50044199453923
17,Paula,16,F,6.595532663597771,8.281130967800383,8.273175394074226,8.945071289542593,5.001119455467323,8.406336363754384,5.889609146411449,8.316964034295971,7.288268754465765,7.569615454117553,8.38448869557362,9.010433763645825,8.446629755692046,9.232548036558729,9.047127905977803
18,Daniel,14,M,7.713237618178248,5.523443604618205,6.614430427138359,7.059451709524355,7.377294408368553,6.656260860249212,8.522039206034378,6.716319254507543,6.163475166744057,6.623516128855662,7.589024760900467,8.188519581767633,8.966986552070658,9.983191061902495,8.217255678135214
19,Carmen,15,F,6.045816434989705,7.7424169737725554,5.091638814496132,6.555100024374552,9.863931251781391,8.823401481651436,9.676447375436965,8.913134843725906,6.571809820795911,8.304202628478631,9.804441756562571,9.952096152529991,7.8414893384702005,5.980527940133734,6.617819414092627
20,Adrián,17,M,5.116377898925315,8.218109109160544,9.324484363325237,6.329658604609276,8.396700556550302,6.944070279153605,8.932988013164316,8.441289722866186,6.10892878321553,7.553606738557578,5.345993923669128,5.801081076755057,7.792369556075668,5.066659935711035,7.5362674627065225
21,Nuria,16,F,6.843865976284482,8.324889016067566,8.88426835469032,8.018982475359573,6.925390528871203,5.990127017719233,5.956910660577405,9.541054806203512,6.493801883172705,9.478303234603008,6.157495073008922,9.192173649802193,9.282103548769502,6.666272828799313,5.716633379362394
22,Raúl,15,M,6.270125805206851,7.026480714100174,8.027747511731558,6.534347397346519,6.8776494036029625,7.894584795621592,8.734247284124027,5.652568955880059,8.44116709000862,5.771117793001264,5.742588956283722,8.501493922524155,5.1901493208286595,9.09742143537487,6.9285848286425455
23,Teresa,14,F,7.9332386306829505,5.286284661371889,9.209663533363827,6.90103679811918,7.647150483011902,5.722569006491701,8.191920065147373,9.86412845926168,6.608299692630963,6.111506119614523,8.920552358216996,5.7209168562073645,7.082767488068038,6.718886244210299,6.041112707853444
